anziehend, 1
Kavaliersdelikt, -1
folgerichtig, 1
Erwartungsdruck, -1
feindschaftlich, -1
Deformierung, -1
herumhuren, -1
Bindegewebsgeschwulst, -1
Penetranz, -1
kumpelhaft, 1
Arbeitsunfähigkeit, -1
Seuche, -1
unzurechnungsfähig, -1
bürgen, 1
Störungsursache, -1
grollen, -1
überreagieren, -1
Naturrecht, 1
flegelhaft, -1
wahr, 1
kompromißbereit, 1
barmherzig, 1
beschämt, -1
stillschweigend, -1
Silberhochzeit, 1
Häme, -1
beschönigen, -1
aufgekratzt, -1
schlechtmachen, -1
Stabilisieren, 1
rigid, -1
Polemik, -1
durchgeknallt, -1
Charakterlosigkeit, -1
flexiblisieren, 1
Tarnung, -1
rein, 1
ehrerbietig, 1
Judenvernichtung, -1
Blinddarmentzündung, -1
wendig, 1
Blasenstein, -1
herrisch, -1
reich, 1
markieren, -1
Untersuchungshaft, -1
Monotonie, -1
rächen, -1
spektakulär, 1
linksradikal, -1
Trübsal, -1
abwägend, 1
Vermögen, 1
talentiert, 1
wohltuend, 1
Hingabe, 1
Religionskrieg, -1
Zuchtlosigkeit, -1
Beschiß, -1
begrüßen, 1
anfechten, -1
Mordfall, -1
Rarität, 1
Tugendhaftigkeit, 1
krisengeschüttelt, 1
dementieren, -1
Sitzstreik, -1
unästhetisch, -1
aufgeweckt, 1
unerreicht, 1
vital, 1
Grusel, -1
Unfreiwilligkeit, -1
Not, -1
Rassenressentiment, -1
lebendig, 1
schleifen, -1
Reinverlust, -1
Verdauungsstörung, -1
illoyal, -1
Abfallbeseitigung, -1
Aderlaß, 1
Schweinerei, -1
überzeugend, 1
wortgewandt, 1
Zuverlässigkeit, 1
Vietnamkrieg, -1
frech, -1
Bürgernähe, 1
revidieren, 1
eigensinnig, -1
ärgerlich, -1
Ekstase, 1
suizidgefährdet, -1
Schummelei, -1
zusichern, 1
Freizügigkeit, 1
plagen, -1
Ausschreitung, -1
Tuberkulose, -1
Selbstentblößung, -1
Kreditwürdigkeit, 1
humorvoll, 1
Prunk, 1
gedankenlos, -1
Keilerei, -1
Unheilbarkeit, -1
Geschäftigkeit, 1
Freiheitskampf, -1
nölig, -1
zurückscheuen, -1
konfus, -1
Gemorde, -1
Depressivität, -1
Rachgier, -1
Impotenz, -1
beleidigend, -1
Vorsorgekur, 1
freimütig, 1
anlügen, -1
verwirren, -1
Truppenabbau, -1
Wohlstand, 1
hart, 1
berühmt, 1
vornehmen, -1
anschwärzen, -1
kampflos, -1
entrückt, 1
kapriziös, -1
unterqualifiziert, -1
Therapie, 1
düster, -1
bezückend, 1
unterbinden, -1
verschwörerisch, -1
unrechtmäßig, -1
abgebrüht, -1
tölpisch, -1
Nervenstärke, 1
Nachlässigkeit, -1
schauerlich, -1
Mogelei, -1
absagen, -1
verformt, -1
Beobachtungsgabe, 1
Hochgenuss, 1
siegesgewiss, 1
interesselos, -1
Festigen, 1
Steuerbetrug, -1
Mißbildung, -1
erschrecken, -1
folgenreich, -1
Einfühlungsvermögen, 1
Kinogenuß, 1
versäumen, -1
schwergewichtig, -1
Vertrauen, 1
sittlich, 1
sinnig, 1
Ebenmäßigkeit, 1
ebenmäßig, 1
infam, -1
frösteln, -1
Missetat, -1
Abnutzungserscheinung, -1
gefahrlos, 1
verführen, -1
Ungenauigkeit, -1
anders, -1
Krisenausschuss, 1
übel, -1
anpassungsfähig, 1
Morphiumsucht, -1
Selbstbetrug, -1
Gehaltserhöhung, 1
einwenden, -1
bombensicher, 1
Unruhe, -1
verundeutlichen, -1
Langweiligkeit, -1
Schiebung, -1
verklausulieren, 1
Importverbot, -1
schwarz, 1
vielfältig, 1
sanktionieren, -1
haltbar, 1
unbeschwert, 1
atemraubend, 1
lasterhaft, -1
eindrucksvoll, 1
zahm, 1
begossen, -1
Handelfmeter, -1
Krieg, -1
freudlos, -1
vorbildlich, 1
Begeisterungsfähigkeit, 1
Gelehrsamkeit, 1
krebskrank, -1
bedrohlich, -1
Straßenkampf, -1
unpassend, -1
Unheil, -1
tragfähig, 1
überarbeitet, -1
zufügen, -1
link, -1
Hauptvorwurf, -1
Mangel, -1
Heil, 1
Liquidation, -1
Verlorenheit, -1
Schuss, -1
realistisch, 1
vergewaltigen, -1
Hörbehinderung, -1
wagen, 1
antiautoritär, 1
verzücken, 1
Menschlichkeit, 1
unterernährt, -1
prachtvoll, 1
suspekt, -1
aristokratisch, 1
suspendieren, -1
gutmütig, 1
beherzt, 1
paralysieren, -1
sprachlos, -1
auspowern, -1
ansprechend, 1
Ausschmückung, 1
überqualifiziert, -1
Schlaganfall, -1
Festnahme, -1
Wirtschaftssanktion, -1
dufte, 1
Prosperität, 1
verständig, 1
verfassungsgemäß, 1
geschickt, 1
Notstand, -1
Naturgenuß, 1
Finanzierungsprogramm, 1
hungrig, 1
angstfrei, 1
Humor, 1
erschrocken, -1
grausam, -1
angstvoll, -1
Selbstverteidigung, 1
reizvoll, 1
Verschwiegenheit, 1
verarmen, -1
idyllisch, 1
traurig, -1
untragbar, -1
verdrossen, -1
Geborgenheit, 1
sorgsam, 1
stramm, -1
Identitätsverlust, -1
Fahrwerkstuning, 1
Kostendruck, -1
überdreht, -1
aufsehenerregend, 1
unliebsam, -1
bemerkenswert, 1
Konfliktfähigkeit, 1
Herabstufung, -1
Hochgefühl, 1
beurlauben, -1
berauschend, 1
Verteidigungskrieg, -1
Mindestsicherung, 1
Philanthropie, 1
aburteilen, -1
kampferprobt, 1
feinfühlig, -1
Lampenfieber, -1
Autarkie, 1
auseinanderdriften, -1
Virusinfektion, -1
treuelos, -1
verknallt, 1
widerwärtig, -1
juchzen, 1
Ungetrübtheit, 1
Fanatismus, -1
Körperverletzung, -1
Blackout, -1
Fehlhandlung, -1
Gasexplosion, -1
Zertrümmerung, -1
Bestechlichkeit, -1
Tamtam, 1
verärgert, -1
Glück, 1
Nasenbluten, -1
anschreien, -1
MS, -1
ausheulen, -1
besinnungslos, -1
verunglimpfen, -1
gefälscht, -1
Studium, 1
aufrichtig, 1
Dilettantentum, -1
Getöse, -1
wertgestellt, 1
Höflichkeitsbesuch, 1
reißerisch, -1
beschwipst, -1
makaber, -1
Tablettensucht, -1
unmenschlich, -1
Horror, -1
Melanom, -1
unerhört, -1
Nachsorgekur, 1
Verausgabung, -1
miesmachen, -1
Versklavung, -1
Stabilisierung, 1
wegschicken, -1
verständigen, 1
Sympathie, 1
fälschlich, -1
übertreten, -1
Gefängnishaft, -1
anflunkern, -1
ätzend, -1
Brillanz, 1
schal, -1
Wollust, -1
unschätzbar, 1
Eierstockentzündung, -1
hochzufrieden, 1
vermißt, -1
irrwitzig, -1
auszanken, -1
mörderisch, -1
Kinderlähmung, -1
Kapitalverbrechen, -1
Vollzug, -1
Bewährung, -1
hitzig, -1
scheu, -1
Ufersicherung, 1
büßen, -1
Vielseitigkeit, 1
Dehydration, -1
Elfer, -1
Unwohlsein, -1
bemühen, -1
schockiert, -1
Ehrgefühl, 1
krampfhaft, -1
Erhabenheit, 1
unwiderstehlich, 1
moderat, 1
Repressalie, -1
prophylaktisch, 1
Weltschmerz, -1
Quälerei, -1
Dankeswort, 1
beteuern, 1
kunstinteressiert, 1
skandalträchtig, -1
vornehm, 1
Angriffskrieg, -1
Tumult, -1
angetrunken, -1
gutgemeint, 1
günstig, 1
Gutherzigkeit, 1
Trauer, -1
ehrfürchtig, 1
mildernd, 1
Seitenstiche, -1
Hexenverbrennung, -1
Rat, 1
Verschlechterung, -1
affig, -1
pedantisch, -1
blocken, -1
speien, -1
verwundbar, -1
Suizid, -1
monieren, -1
abgezehrt, -1
unrealisierbar, -1
asozial, -1
Nepotismus, -1
Geradlinigkeit, 1
begehrt, 1
Taubheit, -1
Rettungsanker, 1
beseelt, 1
bedeckt, -1
Risikofaktor, -1
entschlüsseln, 1
trostspendend, 1
zetern, -1
Ohrenschmerz, -1
leistungsfähig, 1
abkapiteln, -1
Amnesie, -1
aufgedunsen, -1
unternehmungslustig, 1
beanstanden, -1
undemokratisch, -1
gruselig, -1
leidgeprüft, -1
wehren, -1
empörend, -1
freien, 1
geil, 1
Ausbrechen, -1
exaltieren, -1
Bauchfellentzündung, -1
Völkerfreundschaft, 1
Affinität, 1
überheblich, -1
anzeigen, -1
Gewährung, 1
peinigend, -1
Knochenbruch, -1
konfliktfähig, 1
Mildtätigkeit, 1
Keile, -1
Impfung, 1
Abgeschmacktheit, -1
quer_stellen, -1
bereitwillig, 1
Unbestimmtheit, -1
Alkoholabhängigkeit, -1
teuflisch, -1
Bluthochdruck, -1
putzig, 1
neofaschistisch, -1
Naturgenuss, 1
Überschwang, 1
trauern, -1
mannschaftsdienlich, 1
judenfeindlich, -1
redegewandt, 1
Startschuß, -1
narrenhaft, -1
bildhübsch, 1
Wachstumsquote, 1
Rettung, 1
umworben, 1
erheitern, 1
Unattraktivität, -1
rechtsextremistisch, -1
Augenerkrankung, -1
abtöten, -1
Sprachbehinderung, -1
Herzinfarkt, -1
Wutanfall, -1
bemitleiden, -1
Schlachtung, -1
lüstern, -1
Interessenkonflikt, -1
wehrtauglich, 1
ermatten, -1
Wirren, -1
Ermattung, -1
zahlungskräftig, 1
schreckhaft, -1
Unbill, -1
bodenlos, -1
Nachbesserung, 1
imposant, 1
haltlos, -1
mahnen, -1
autorisieren, 1
zähmen, 1
linksextremistisch, -1
befriedigend, 1
beeinflussbar, -1
genial, 1
Traurigkeit, -1
beispielhaft, 1
scharmant, 1
Fragilität, -1
verkehrssicher, 1
kampferfahren, 1
vergammelt, -1
Schmiergeldzahlung, -1
reell, 1
brandmarken, -1
Aggression, -1
Verleugnung, -1
Nachholbedarf, -1
grüner_Star, -1
Schwindel, -1
ärmlich, -1
Lahmheit, -1
Bewilligung, 1
Wucherung, -1
Großmut, 1
durchmachen, -1
poltern, -1
grässlich, -1
aussichtslos, -1
zweifelhaft, -1
Kultivierung, 1
fettig, -1
Unzulänglichkeit, -1
Phlegma, -1
verwechseln, -1
genügend, 1
geckenhaft, -1
Leichnam, -1
rauspfeffern, -1
gescheit, 1
Männerfeindlichkeit, -1
strafbar, -1
anpreisen, 1
Haussegen, 1
niedergeschlagen, -1
Arretierung, -1
Gegnerschaft, -1
misstrauisch, -1
schockieren, -1
Maul-_und_Klauenseuche, -1
Beschiss, -1
fieberfrei, 1
roh, -1
trauen, 1
astronomisch, -1
ächten, -1
verbeißen, -1
tuberkular, -1
Foul, -1
Kriegsmaschinerie, -1
Regungslosigkeit, -1
Selbstbetrug, -1
Medienrummel, -1
retardiert, -1
beleben, 1
angsterregend, -1
Autonomie, 1
Lippenbekenntnis, 1
präferieren, 1
gefühllos, -1
Silberne_Hochzeit, 1
denunzieren, -1
Neuplanung, 1
Befreiung, 1
schwindeln, -1
produktiv, 1
entgegenhalten, -1
Takt, 1
starr, -1
hochbegabt, 1
theaterbegeistert, 1
Eleganz, 1
unwissend, -1
respektvoll, 1
Rippenfellentzündung, -1
beglückwünschen, 1
Trostspende, 1
bewußtlos, -1
stressen, -1
Firmengründung, 1
Breitseite, -1
Besetzung, -1
gewitzt, 1
Volksaufstand, -1
Teamfähigkeit, 1
Bauchschuss, -1
wolkenlos, 1
Alkoholgenuss, -1
bedürfnislos, 1
feurig, 1
Pfiff, 1
Ernüchterung, -1
ungezogen, -1
edel, 1
stilvoll, 1
unordentlich, -1
Waffengeschäft, -1
Perfidie, -1
bewirken, 1
verunmöglichen, -1
Weinkrampf, -1
verständnisvoll, 1
unerquicklich, -1
Infamie, -1
Komfort, 1
verdrießen, -1
mitleidend, 1
motivieren, 1
Höchststrafe, -1
siegesbewußt, 1
greinen, -1
verzaubert, 1
bescheiden, 1
unfallgefährdet, -1
schuften, -1
Hexenschuß, -1
überschreiten, -1
traktieren, -1
Bedenklichkeit, -1
vorgeben, -1
abstreiten, -1
unselig, -1
Glanzlicht, 1
Pocken, -1
abmachen, 1
einsam, -1
Nachsorge, -1
Machtanspruch, 1
inkonsequent, -1
Sprengstoffanschlag, -1
Unausweichlichkeit, -1
Optimum, 1
Flüchtigkeit, -1
erfrechen, -1
enttäuscht, -1
anzweifeln, -1
Pessimismus, -1
Krebszelle, -1
Zerstörungswut, -1
Knochenschwund, -1
entrüsten, -1
wandlungsfähig, 1
sauer, -1
besorgniserregend, -1
verfassungskonform, 1
unangenehm, -1
Magenkrebs, -1
rückstandsfrei, 1
Organisationsreform, 1
beneiden, -1
ablinken, -1
fehlleitend, -1
bezuschussen, 1
Todesangst, -1
resistent, 1
Unschuld, 1
enttäuschen, -1
zahlreich, 1
vorknöpfen, -1
Schwellenangst, -1
dynamisch, 1
Funktionsfähigkeit, 1
Verfolgungswahn, -1
Etikettenschwindel, -1
besessen, -1
unverantwortlich, -1
gutsituiert, 1
zwanghaft, -1
Fahrgenuss, 1
bohrend, -1
Bekümmernis, -1
Kaderschmiede, 1
Entlassung, 1
Triumph, 1
zaghaft, -1
glimpflich, 1
honett, 1
Spielsucht, -1
Schönheit, 1
Psychotherapie, 1
steuern, -1
abgeklärt, 1
eitel, -1
wortreich, 1
perfekt, 1
Crash, -1
Rebellion, -1
Gedeih, 1
strohdoof, -1
bewusstlos, -1
Bewegungsfreiraum, 1
Gegenangriff, -1
degagieren, -1
nicht, 0
schmeißen, -1
fest, -1
Siebenmeter, -1
bunt, 1
Freimut, 1
maßregeln, -1
Revanche, -1
Nierenvergiftung, -1
Massenvernichtung, -1
Entführung, -1
Grazie, 1
Unvergänglichkeit, 1
mißachten, -1
sympathisch, 1
indisponibel, -1
imageträchtig, 1
umweltbewusst, 1
mitentscheiden, 1
Seelenverwandtschaft, 1
Massaker, -1
Naturschönheit, 1
standhalten, 1
wehmütig, -1
exzentrisch, -1
Fußerkrankung, -1
Wirtschaftsaufschwung, 1
kauzig, -1
Mittelmäßigkeit, -1
Eroberungskrieg, -1
Zufälligkeit, -1
Mißfallen, -1
ruhmlos, -1
Bodenreform, 1
blutrünstig, -1
beklatschen, 1
fanatisieren, -1
bezahlen, -1
Flitterwochen, 1
ermüden, -1
Unsicherheit, -1
mißgestimmt, -1
fortschicken, -1
Musikgenuss, 1
Sündenerlass, 1
Verdrossenheit, -1
rühmen, 1
hämisch, -1
ersticken, -1
sehenswert, 1
Kernexplosion, -1
Minderung, -1
Emsigkeit, 1
sonnambul, -1
jähzornig, -1
Bedarf, 1
blühend, 1
Existenzsicherung, 1
belebt, 1
Befürchtung, -1
Fluglärm, -1
Herzensangelegenheit, 1
unverhohlen, -1
genervt, -1
Affront, -1
vielversprechend, 1
Abbildung, 0
Abgeordnet, 0
Abitur, 0
Absatz, 0
Absolvent, 0
Abteilung, 0
Ähnlichkeit, 0
Akte, 0
Aktie, 0
Amtsgericht, 0
Anbieter, 0
Anforderung, 0
Angabe, 0
Angehörig, 0
Angelegenheit, 0
Anhänger, 0
Anlage, 0
Annahme, 0
Anordnung, 0
Anruf, 0
Ansatz, 0
Anschein, 0
Anteil, 0
Antrag, 0
Antragsteller, 0
Anwalt, 0
Anwendung, 0
Anzeige, 0
Apfel, 0
April, 0
Arbeitgeberin, 0
Arbeitgeber, 0
Arbeitnehmer, 0
Arbeitsbedingung, 0
Arbeitsgericht, 0
Arbeitsmarkt, 0
Arbeitsstelle, 0
Artikel, 0
Arzt, 0
Astronom, 0
Aufforderung, 0
Auftraggeber, 0
Auftragnehmer, 0
Aufwendung, 0
Auge, 0
Ausführung, 0
Ausgabe, 0
Auslegung, 0
Aussage, 0
Ausschnitt, 0
Ausschuss, 0
Auswahl, 0
Auswirkung, 0
Auto, 0
Autorin, 0
Autor, 0
Bahnhof, 0
Bahn, 0
Ball, 0
Band, 0
Bank, 0
Bauer, 0
Beamt, 0
Bedingung, 0
Befehl, 0
Begriff, 0
Begründung, 0
Behörde, 0
Bein, 0
Beispiel, 0
Beitrag, 0
Beleg, 0
Belegschaft, 0
Benutzer, 0
Berechtigung, 0
Berg, 0
Bericht, 0
Beruf, 0
Berufsausbildung, 0
Beschluss, 0
Besteller, 0
Bestimmung, 0
Besucher, 0
Beteiligt, 0
Betrag, 0
Betrieb, 0
Betriebsrat, 0
Betriebsvereinbarung, 0
Bett, 0
Bevölkerung, 0
Beweismittel, 0
Bewerbung, 0
Beziehung, 0
Bezirk, 0
Bibliothek, 0
Bier, 0
Bilanz, 0
Bild, 0
Blase, 0
Blatt, 0
Blume, 0
Blut, 0
Bock, 0
Boden, 0
Bogen, 0
Bohne, 0
Boot, 0
Branche, 0
Brief, 0
Brille, 0
Broschüre, 0
Brot, 0
Brücke, 0
Brunnen, 0
Buch, 0
Bühne, 0
Bundesamt, 0
Bundesgesetz, 0
Bundesnotarkammer, 0
Bundespräsident, 0
Bundesregierung, 0
Bundesrepublik, 0
Bundestag, 0
Bundeswehr, 0
Bund, 0
Bürgermeister, 0
Bürger, 0
Burg, 0
Büro, 0
Bus, 0
Butter, 0
CD, 0
Chemie, 0
Computer, 0
Darlehen, 0
Datei, 0
Datum, 0
Deckel, 0
Demonstrant, 0
DM, 0
Dokumentarfilm, 0
Dokumentation, 0
Dokument, 0
Dollar, 0
Dorf, 0
Dritten, 0
Dunkelheit, 0
DVD, 0
Effekt, 0
Eigentum, 0
Einigungsstelle, 0
Einkauf, 0
Einkaufszentrum, 0
Einleitung, 0
Einrichtung, 0
Einstellung, 0
Einstieg, 0
Eintrag, 0
Elektron, 0
Eltern, 0
E-Mail, 0
Embryo, 0
Entscheidung, 0
Entwicklung, 0
Episode, 0
Erde, 0
Erörterung, 0
Erwachsen, 0
Euro, 0
Exemplar, 0
Fabrik, 0
Fahrbahn, 0
Fahrer, 0
Fahrkarten, 0
Fahrzeug, 0
Familie, 0
FA, 0
Farbe, 0
Feld, 0
Fenster, 0
Fernsehen, 0
Fernseher, 0
Feststellung, 0
Figur, 0
Finanzamt, 0
Firma, 0
Fisch, 0
Flasche, 0
Fleisch, 0
Flugzeug, 0
Föderation, 0
Forderung, 0
Form, 0
Formular, 0
Formulierung, 0
Fortsetzung, 0
Foto, 0
Fragebogen, 0
Frage, 0
Fragen, 0
Fremdsprache, 0
Front, 0
Fußball, 0
Fuß, 0
Futter, 0
Gang, 0
Garten, 0
Gebäude, 0
Gebiet, 0
Gebühr, 0
Geburtstag, 0
Gedanken, 0
Gedicht, 0
Gefährt, 0
Gegenstand, 0
Gelände, 0
Gemeinde, 0
Gemeinderat, 0
Gemeinschaft, 0
Gemüse, 0
Generalstaat, 0
Gerät, 0
Gericht, 0
Gesamtbetriebsrat, 0
Geschäft, 0
Geschäftsführer, 0
Gesellschaft, 0
Gesetzentwurf, 0
Gewerkschaft, 0
Glas, 0
Gläubiger, 0
Gleichgesinnt, 0
GmbH, 0
Gottesdienst, 0
Grafik, 0
Grenze, 0
Grundsatz, 0
Grundstück, 0
Gruppe, 0
Gutachten, 0
Gutschein, 0
Haar, 0
Hälfte, 0
Halle, 0
Händler, 0
Hand, 0
Haushalt, 0
Haus, 0
Herr, 0
Herz, 0
Hochschule, 0
Höchstmaß, 0
Hof, 0
Höhe, 0
Höhle, 0
Holz, 0
Homepage, 0
Hotel, 0
Hund, 0
Immobilie, 0
Indianer, 0
Inhalt, 0
Inhaltsverzeichnis, 0
Innenstadt, 0
Insel, 0
Institut, 0
Internet, 0
Jäger, 0
Jahrhundert, 0
Jahr, 0
Jugendamt, 0
Jugendarbeit, 0
Jugendlich, 0
Jugend, 0
Juli, 0
Jüngling, 0
Juni, 0
Justiz, 0
Kaffee, 0
Kaiser, 0
Kamera, 0
Kammer, 0
Kandidat, 0
Kapelle, 0
Kapital, 0
Karte, 0
Karten, 0
Kartoffel, 0
Käse, 0
Kasse, 0
Katze, 0
Käufer, 0
Kauf, 0
Kern, 0
Kindergarten, 0
Kindergeld, 0
Klausel, 0
Kleidung, 0
Kleinkind, 0
Klein, 0
Kloster, 0
Koalition, 0
Köder, 0
Kohl, 0
Kollege, 0
Kommentar, 0
Kommission, 0
Kommune, 0
Kongreß, 0
Konzept, 0
Kopf, 0
Körper, 0
Kosten, 0
Krankenhaus, 0
Krankenkasse, 0
Kreis, 0
Kriterium, 0
Kugel, 0
Kunde, 0
Künstler, 0
Laden, 0
Lager, 0
Landesarbeitsgericht, 0
Landesregierung, 0
Landgericht, 0
Land, 0
Landtag, 0
Lehrveranstaltung, 0
Leser, 0
Leute, 0
Liga, 0
Liste, 0
Loch, 0
Lösung, 0
Lücke, 0
Mädchen, 0
Mahlzeit, 0
Mann, 0
Märchen, 0
Marke, 0
Mark, 0
Markt, 0
Mars, 0
März, 0
Maschine, 0
Masse, 0
Maß, 0
Material, 0
Medium, 0
Mehl, 0
Meister, 0
Meldung, 0
Menschenrecht, 0
Messe, 0
Mieter, 0
Million, 0
Minderheit, 0
Mitgliedstaat, 0
Modell, 0
Monat, 0
Müll, 0
Museum, 0
Musik, 0
Mutter, 0
Nachfolger, 0
Nacht, 0
Nagel, 0
Namen, 0
Nation, 0
Netz, 0
Newsletter, 0
Notarkammer, 0
November, 0
Nummer, 0
Nutzer, 0
Objekt, 0
Obst, 0
Öffentlichkeit, 0
Oktober, 0
Orden, 0
Papier, 0
Papst, 0
Parkplatz, 0
Parlament, 0
Partei, 0
Partner, 0
Pass, 0
Passwort, 0
Patient, 0
Personal, 0
Pfad, 0
Pflanze, 0
Pflegeeltern, 0
Pflegekind, 0
Pflicht, 0
Phänomen, 0
PKW, 0
Plakat, 0
Plan, 0
Polizei, 0
Position, 0
Post, 0
Prädikat, 0
Präsident, 0
Praxis, 0
Preis, 0
Presse, 0
Produktion, 0
Produkt, 0
Programm, 0
Publikum, 0
Rad, 0
Rätsel, 0
Rauchen, 0
Rechnung, 0
Rechtsanwalt, 0
Rechtsbeschwerdegericht, 0
Rechtssache, 0
Rechtsstreit, 0
Regel, 0
Regelung, 0
Regen, 0
Regierung, 0
Region, 0
Reichstag, 0
Reihe, 0
Reisend, 0
Reiseveranstalter, 0
Religion, 0
Rente, 0
Rest, 0
Resultat, 0
Revisionsgericht, 0
Richter, 0
Richtlinie, 0
Richtung, 0
Rolle, 0
Roman, 0
Runde, 0
Run, 0
Rute, 0
Saal, 0
Sache, 0
Sachverhalt, 0
Sack, 0
Satzung, 0
Sauerstoff, 0
Schatten, 0
Scheck, 0
Schiff, 0
Schild, 0
Schloss, 0
Schlüssel, 0
Schreiben, 0
Schriftform, 0
Schuldner, 0
Schule, 0
Schulen, 0
Schüler, 0
Seite, 0
Seminar, 0
Senat, 0
Sendung, 0
Serie, 0
Show, 0
Siedlung, 0
Signal, 0
Sitzplatz, 0
Sitzung, 0
Sonne, 0
Sozialhilfe, 0
Sozialismus, 0
Spalt, 0
Spieler, 0
Spiel, 0
Sprache, 0
Spur, 0
Staat, 0
Staatsanwaltschaft, 0
Stadt, 0
Standort, 0
Statistik, 0
Stein, 0
Stellen, 0
Stellungnahme, 0
Stellung, 0
Stern, 0
Steuer, 0
Stiftung, 0
Stimmen, 0
Stipendium, 0
Stoff, 0
Straße, 0
Strich, 0
Strom, 0
Stück, 0
Studie, 0
Studiengang, 0
Studiengebühr, 0
Studierend, 0
Stunde, 0
Suchfunktion, 0
Symbol, 0
Szene, 0
Tabelle, 0
Tasche, 0
Tatsache, 0
Taxi, 0
Teil, 0
Tempel, 0
Termin, 0
Test, 0
Theater, 0
Thema, 0
Theorie, 0
Therapeut, 0
Ticket, 0
Tier, 0
Tisch, 0
Toilette, 0
Ton, 0
Tor, 0
Trainer, 0
Truppe, 0
Tür, 0
Umgebung, 0
Umsatz, 0
Umstand, 0
Umwelt, 0
Universität, 0
Unterlage, 0
Unternehmen, 0
Unterschied, 0
Urkunde, 0
Urteil, 0
Verbot, 0
Vereinbarung, 0
Vereinigung, 0
Verein, 0
Verfahren, 0
Verfügung, 0
Vergütung, 0
Verhältnis, 0
Verhandlung, 0
Verkäufer, 0
Verkehr, 0
Verlag, 0
Vermieter, 0
Verpflichtung, 0
Versammlung, 0
Versicherung, 0
Versprechen, 0
Verteidiger, 0
Verteidigung, 0
Vertrag, 0
Vertreter, 0
Verwaltung, 0
Video, 0
Vorgang, 0
Vorschrift, 0
Wagen, 0
Wald, 0
Wand, 0
Ware, 0
Website, 0
Wellen, 0
Werbung, 0
Werk, 0
Wertung, 0
Wette, 0
Wildschwein, 0
Wirtschaft, 0
Wirtschaftsausschuß, 0
Woche, 0
Wohnung, 0
Wurzel, 0
Zahnarzt, 0
Zahn, 0
Zaun, 0
Zeit, 0
Zeitschrift, 0
Zeitung, 0
Zelt, 0
Zertifikat, 0
Zettel, 0
Zeug, 0
Ziel, 0
Zimmer, 0
Zins, 0
Zitat, 0
Zuhause, 0
Zusammenleben, 0
Zuschauer, 0
Zwerg, 0
profitieren, 1
Krise, -1
